"idcontract","branch","client","workername","idworker","start_date","end_date","end_date_actual","end_date_final","is_staff_leasing","weekly_hours","internalsales","monthly_cost","monthly_revenue","invoice_date","invoice_year","invoice_month","flag_cost_anomaly","flag_revenue_anomaly","flag_start_in_month","flag_end_in_month","flag_active_in_month"
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3859","4388","2020-02-01",2020,2,0,0,1,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3861","4399","2020-03-01",2020,3,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3728","4205","2020-04-01",2020,4,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3895","4573","2020-05-01",2020,5,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3700","4307","2020-06-01",2020,6,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3764","4220","2020-07-01",2020,7,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3656","3856","2020-08-01",2020,8,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3797","4428","2020-09-01",2020,9,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3630","4279","2020-10-01",2020,10,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3989","4688","2020-11-01",2020,11,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3640","3931","2020-12-01",2020,12,0,0,0,0,1
"20001","Sud2","Client87","Luca Colombo","100","2020-02-05","2021-01-31","2021-01-31","2021-01-31",0,40,"SalesGiulia","3892","4433","2021-01-01",2021,1,0,0,0,1,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","3195","4494","2022-08-01",2022,8,0,0,1,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","2966","4137","2022-09-01",2022,9,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","2974","4019","2022-10-01",2022,10,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","3001","4054","2022-11-01",2022,11,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","3072","4478","2022-12-01",2022,12,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","3126","4310","2023-01-01",2023,1,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","3176","4351","2023-02-01",2023,2,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","3092","4314","2023-03-01",2023,3,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","3220","4510","2023-04-01",2023,4,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","2978","4119","2023-05-01",2023,5,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","3076","4133","2023-06-01",2023,6,0,0,0,0,1
"20002","Sud1","Client58","Davide Esposito","146","2022-08-15","2023-08-01","2023-08-01","2023-08-01",0,34,"SalesElena","3050","4218","2023-07-01",2023,7,0,0,0,0,1
"20003","Sud2","Client15","Luca Colombo","393","2020-02-20","2020-06-15","2020-06-15","2020-06-15",0,15,"SalesGiulia","1256","1474","2020-02-01",2020,2,0,0,1,0,1
"20003","Sud2","Client15","Luca Colombo","393","2020-02-20","2020-06-15","2020-06-15","2020-06-15",0,15,"SalesGiulia","1295","1478","2020-03-01",2020,3,0,0,0,0,1
"20003","Sud2","Client15","Luca Colombo","393","2020-02-20","2020-06-15","2020-06-15","2020-06-15",0,15,"SalesGiulia","1245","1446","2020-04-01",2020,4,0,0,0,0,1
"20003","Sud2","Client15","Luca Colombo","393","2020-02-20","2020-06-15","2020-06-15","2020-06-15",0,15,"SalesGiulia","1288","1493","2020-05-01",2020,5,0,0,0,0,1
"20003","Sud2","Client15","Luca Colombo","393","2020-02-20","2020-06-15","2020-06-15","2020-06-15",0,15,"SalesGiulia","1291","1515","2020-06-01",2020,6,0,0,0,1,1
"20004","Sud1","Client70","Luca Verdi","307","2021-07-17","2022-03-16","2022-03-03","2022-03-03",0,26,"SalesElena","2763","3051","2021-07-01",2021,7,0,0,1,0,1
"20004","Sud1","Client70","Luca Verdi","307","2021-07-17","2022-03-16","2022-03-03","2022-03-03",0,26,"SalesElena","2719","2903","2021-08-01",2021,8,0,0,0,0,1
"20004","Sud1","Client70","Luca Verdi","307","2021-07-17","2022-03-16","2022-03-03","2022-03-03",0,26,"SalesElena","2774","3077","2021-09-01",2021,9,0,0,0,0,1
"20004","Sud1","Client70","Luca Verdi","307","2021-07-17","2022-03-16","2022-03-03","2022-03-03",0,26,"SalesElena","2723","3138","2021-10-01",2021,10,0,0,0,0,1
"20004","Sud1","Client70","Luca Verdi","307","2021-07-17","2022-03-16","2022-03-03","2022-03-03",0,26,"SalesElena","2634","2975","2021-11-01",2021,11,0,0,0,0,1
"20004","Sud1","Client70","Luca Verdi","307","2021-07-17","2022-03-16","2022-03-03","2022-03-03",0,26,"SalesElena","2624","3168","2021-12-01",2021,12,0,0,0,0,1
"20004","Sud1","Client70","Luca Verdi","307","2021-07-17","2022-03-16","2022-03-03","2022-03-03",0,26,"SalesElena","2824","3262","2022-01-01",2022,1,0,0,0,0,1
"20004","Sud1","Client70","Luca Verdi","307","2021-07-17","2022-03-16","2022-03-03","2022-03-03",0,26,"SalesElena","2679","3012","2022-02-01",2022,2,0,0,0,0,1
"20004","Sud1","Client70","Luca Verdi","307","2021-07-17","2022-03-16","2022-03-03","2022-03-03",0,26,"SalesElena","2773","3148","2022-03-01",2022,3,0,0,0,1,1
"20005","Nord3","Client23","Francesca Esposito","246","2021-09-26","2022-04-03","2022-04-03","2022-04-03",0,15,"SalesMario","1038","1137","2021-09-01",2021,9,0,0,1,0,1
"20005","Nord3","Client23","Francesca Esposito","246","2021-09-26","2022-04-03","2022-04-03","2022-04-03",0,15,"SalesMario","989","1077","2021-10-01",2021,10,0,0,0,0,1
"20005","Nord3","Client23","Francesca Esposito","246","2021-09-26","2022-04-03","2022-04-03","2022-04-03",0,15,"SalesMario","998","1094","2021-11-01",2021,11,0,0,0,0,1
"20005","Nord3","Client23","Francesca Esposito","246","2021-09-26","2022-04-03","2022-04-03","2022-04-03",0,15,"SalesMario","1044","1163","2021-12-01",2021,12,0,0,0,0,1
"20005","Nord3","Client23","Francesca Esposito","246","2021-09-26","2022-04-03","2022-04-03","2022-04-03",0,15,"SalesMario","1005","1090","2022-01-01",2022,1,0,0,0,0,1
"20005","Nord3","Client23","Francesca Esposito","246","2021-09-26","2022-04-03","2022-04-03","2022-04-03",0,15,"SalesMario","1022","1087","2022-02-01",2022,2,0,0,0,0,1
"20005","Nord3","Client23","Francesca Esposito","246","2021-09-26","2022-04-03","2022-04-03","2022-04-03",0,15,"SalesMario","1083","1151","2022-03-01",2022,3,0,0,0,0,1
"20005","Nord3","Client23","Francesca Esposito","246","2021-09-26","2022-04-03","2022-04-03","2022-04-03",0,15,"SalesMario","1016","1107","2022-04-01",2022,4,0,0,0,1,1
"20006","Nord1","Client24","Elena Colombo","256","2023-02-27","2023-08-02","2023-08-02","2023-08-02",0,1,"SalesAnna","88","105","2023-02-01",2023,2,0,0,1,0,1
"20006","Nord1","Client24","Elena Colombo","256","2023-02-27","2023-08-02","2023-08-02","2023-08-02",0,1,"SalesAnna","86","104","2023-03-01",2023,3,0,0,0,0,1
"20006","Nord1","Client24","Elena Colombo","256","2023-02-27","2023-08-02","2023-08-02","2023-08-02",0,1,"SalesAnna","85","101","2023-04-01",2023,4,0,0,0,0,1
"20006","Nord1","Client24","Elena Colombo","256","2023-02-27","2023-08-02","2023-08-02","2023-08-02",0,1,"SalesAnna","87","104","2023-05-01",2023,5,0,0,0,0,1
"20006","Nord1","Client24","Elena Colombo","256","2023-02-27","2023-08-02","2023-08-02","2023-08-02",0,1,"SalesAnna","87","104","2023-06-01",2023,6,0,0,0,0,1
"20006","Nord1","Client24","Elena Colombo","256","2023-02-27","2023-08-02","2023-08-02","2023-08-02",0,1,"SalesAnna","87","102","2023-07-01",2023,7,0,0,0,0,1
"20006","Nord1","Client24","Elena Colombo","256","2023-02-27","2023-08-02","2023-08-02","2023-08-02",0,1,"SalesAnna","83","91","2023-08-01",2023,8,0,0,0,1,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","74","95","2020-11-01",2020,11,0,0,1,0,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","75","104","2020-12-01",2020,12,0,0,0,0,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","73","97","2021-01-01",2021,1,0,0,0,0,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","73","98","2021-02-01",2021,2,0,0,0,0,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","76","101","2021-03-01",2021,3,0,0,0,0,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","75","99","2021-04-01",2021,4,0,0,0,0,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","76","102","2021-05-01",2021,5,0,0,0,0,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","72","96","2021-06-01",2021,6,0,0,0,0,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","71","94","2021-07-01",2021,7,0,0,0,0,1
"20007","Sud1","Client65","Anna Romano","267","2020-11-28","2021-08-28","2021-08-28","2021-08-28",0,1,"SalesElena","73","88","2021-08-01",2021,8,0,0,0,1,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2814","3077","2022-12-01",2022,12,0,0,1,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2951","3134","2023-01-01",2023,1,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2829","3049","2023-02-01",2023,2,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2980","3289","2023-03-01",2023,3,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2885","3159","2023-04-01",2023,4,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2969","3129","2023-05-01",2023,5,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2987","3266","2023-06-01",2023,6,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","3037","3329","2023-07-01",2023,7,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2986","3310","2023-08-01",2023,8,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","3034","3289","2023-09-01",2023,9,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","3015","3301","2023-10-01",2023,10,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2932","3220","2023-11-01",2023,11,0,0,0,0,1
"20008","Nord1","Client65","Giulia Rossi","112","2022-12-14","2023-12-09","2023-12-09","2023-12-09",0,26,"SalesPaolo","2838","3013","2023-12-01",2023,12,0,0,0,1,1
"20009","Nord2","Client55","Luca Russo","366","2024-09-02","2025-06-01","2025-03-06","2025-03-06",0,26,"SalesMarco","3081","3728","2024-09-01",2024,9,0,0,1,0,1
"20009","Nord2","Client55","Luca Russo","366","2024-09-02","2025-06-01","2025-03-06","2025-03-06",0,26,"SalesMarco","3180","3872","2024-10-01",2024,10,0,0,0,0,1
"20009","Nord2","Client55","Luca Russo","366","2024-09-02","2025-06-01","2025-03-06","2025-03-06",0,26,"SalesMarco","2998","3570","2024-11-01",2024,11,0,0,0,0,1
"20009","Nord2","Client55","Luca Russo","366","2024-09-02","2025-06-01","2025-03-06","2025-03-06",0,26,"SalesMarco","3274","4196","2024-12-01",2024,12,0,0,0,0,1
"20009","Nord2","Client55","Luca Russo","366","2024-09-02","2025-06-01","2025-03-06","2025-03-06",0,26,"SalesMarco","3249","3904","2025-01-01",2025,1,0,0,0,0,1
"20009","Nord2","Client55","Luca Russo","366","2024-09-02","2025-06-01","2025-03-06","2025-03-06",0,26,"SalesMarco","3230","3949","2025-02-01",2025,2,0,0,0,0,1
"20009","Nord2","Client55","Luca Russo","366","2024-09-02","2025-06-01","2025-03-06","2025-03-06",0,26,"SalesMarco","3127","3849","2025-03-01",2025,3,0,0,0,1,1
"20010","Sud1","Client59","Elena Esposito","296","2021-12-01","2022-07-23","2022-07-23","2022-07-23",0,1,"SalesLuigi","78","95","2021-12-01",2021,12,0,0,1,0,1
"20010","Sud1","Client59","Elena Esposito","296","2021-12-01","2022-07-23","2022-07-23","2022-07-23",0,1,"SalesLuigi","79","88","2022-01-01",2022,1,0,0,0,0,1
"20010","Sud1","Client59","Elena Esposito","296","2021-12-01","2022-07-23","2022-07-23","2022-07-23",0,1,"SalesLuigi","75","85","2022-02-01",2022,2,0,0,0,0,1
"20010","Sud1","Client59","Elena Esposito","296","2021-12-01","2022-07-23","2022-07-23","2022-07-23",0,1,"SalesLuigi","77","88","2022-03-01",2022,3,0,0,0,0,1
"20010","Sud1","Client59","Elena Esposito","296","2021-12-01","2022-07-23","2022-07-23","2022-07-23",0,1,"SalesLuigi","78","89","2022-04-01",2022,4,0,0,0,0,1
"20010","Sud1","Client59","Elena Esposito","296","2021-12-01","2022-07-23","2022-07-23","2022-07-23",0,1,"SalesLuigi","76","84","2022-05-01",2022,5,0,0,0,0,1
"20010","Sud1","Client59","Elena Esposito","296","2021-12-01","2022-07-23","2022-07-23","2022-07-23",0,1,"SalesLuigi","76","89","2022-06-01",2022,6,0,0,0,0,1
"20010","Sud1","Client59","Elena Esposito","296","2021-12-01","2022-07-23","2022-07-23","2022-07-23",0,1,"SalesLuigi","77","88","2022-07-01",2022,7,0,0,0,1,1
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","1017","1162","2022-03-01",2022,3,0,0,1,0,1
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","996","1111","2022-04-01",2022,4,0,0,0,0,1
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","963","1086","2022-05-01",2022,5,0,0,0,0,1
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","987","1157","2022-06-01",2022,6,0,0,0,0,1
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","976","1117","2022-07-01",2022,7,0,0,0,0,1
