"idcontract","branch","client","workername","idworker","start_date","end_date","end_date_actual","end_date_final","is_staff_leasing","weekly_hours","internalsales","monthly_cost","monthly_revenue","invoice_date","invoice_year","invoice_month","flag_cost_anomaly","flag_revenue_anomaly","flag_start_in_month","flag_end_in_month","flag_active_in_month"
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","1014","1252","2022-08-01",2022,8,0,0,0,0,1
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","1013","1186","2022-09-01",2022,9,0,0,0,0,1
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","933","1069","2022-10-01",2022,10,0,0,0,0,1
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","997","1167","2022-11-01",2022,11,0,0,0,0,1
"20011","Nord1","Client42","Anna Ricci","139","2022-03-19","2023-01-01","2023-01-01","2023-01-01",0,15,"SalesAnna","929","1005","2022-12-01",2022,12,0,0,0,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1208","1479","2023-08-01",2023,8,0,0,1,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1187","1428","2023-09-01",2023,9,0,0,0,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1164","1404","2023-10-01",2023,10,0,0,0,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1228","1469","2023-11-01",2023,11,0,0,0,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1267","1582","2023-12-01",2023,12,0,0,0,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1241","1503","2024-01-01",2024,1,0,0,0,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1161","1395","2024-02-01",2024,2,0,0,0,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1212","1456","2024-03-01",2024,3,0,0,0,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1254","1489","2024-04-01",2024,4,0,0,0,0,1
"20012","Sud1","Client78","Sara Verdi","162","2023-08-27","2024-05-16","2024-05-16","2024-05-16",0,10,"SalesLuigi","1226","1421","2024-05-01",2024,5,0,0,0,1,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3426","3960","2020-07-01",2020,7,0,0,1,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3499","3854","2020-08-01",2020,8,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3427","3928","2020-09-01",2020,9,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3257","3710","2020-10-01",2020,10,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3468","3990","2020-11-01",2020,11,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3462","3780","2020-12-01",2020,12,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3374","3943","2021-01-01",2021,1,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3357","3859","2021-02-01",2021,2,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3397","3964","2021-03-01",2021,3,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3434","3867","2021-04-01",2021,4,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3253","3704","2021-05-01",2021,5,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3350","3926","2021-06-01",2021,6,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3375","3927","2021-07-01",2021,7,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3299","4044","2021-08-01",2021,8,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3349","3745","2021-09-01",2021,9,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3512","4047","2021-10-01",2021,10,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3397","3916","2021-11-01",2021,11,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3432","4236","2021-12-01",2021,12,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3320","3708","2022-01-01",2022,1,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3227","3744","2022-02-01",2022,2,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3542","4098","2022-03-01",2022,3,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3335","3750","2022-04-01",2022,4,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3492","3972","2022-05-01",2022,5,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3528","3988","2022-06-01",2022,6,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3254","3802","2022-07-01",2022,7,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3257","3865","2022-08-01",2022,8,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3552","4143","2022-09-01",2022,9,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3536","4017","2022-10-01",2022,10,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3470","3970","2022-11-01",2022,11,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3511","3934","2022-12-01",2022,12,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3511","4034","2023-01-01",2023,1,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3424","3955","2023-02-01",2023,2,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3405","3802","2023-03-01",2023,3,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3504","4053","2023-04-01",2023,4,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3545","4144","2023-05-01",2023,5,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3262","3804","2023-06-01",2023,6,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3426","3941","2023-07-01",2023,7,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3511","4140","2023-08-01",2023,8,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3298","3674","2023-09-01",2023,9,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3286","3678","2023-10-01",2023,10,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3252","3669","2023-11-01",2023,11,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3429","4182","2023-12-01",2023,12,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3287","3679","2024-01-01",2024,1,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3385","3825","2024-02-01",2024,2,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3253","3718","2024-03-01",2024,3,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3386","3876","2024-04-01",2024,4,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3227","3669","2024-05-01",2024,5,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3546","4014","2024-06-01",2024,6,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3378","3927","2024-07-01",2024,7,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3230","3400","2024-08-01",2024,8,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3512","4022","2024-09-01",2024,9,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3350","3888","2024-10-01",2024,10,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3400","3837","2024-11-01",2024,11,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3486","3644","2024-12-01",2024,12,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3228","3782","2025-01-01",2025,1,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3372","3943","2025-02-01",2025,2,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3541","4142","2025-03-01",2025,3,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3317","3838","2025-04-01",2025,4,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3231","3645","2025-05-01",2025,5,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3330","3708","2025-06-01",2025,6,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3328","3874","2025-07-01",2025,7,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3385","3672","2025-08-01",2025,8,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3277","3835","2025-09-01",2025,9,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3423","3940","2025-10-01",2025,10,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3262","3761","2025-11-01",2025,11,0,0,0,0,1
"20013","Sud2","Client85","Giulia Esposito","255","2020-07-23",NULL,NULL,"2050-12-31",1,34,"SalesGiulia","3318","3694","2025-12-01",2025,12,0,0,0,0,1
"20014","Nord1","BigClientB","Davide Esposito","360","2021-10-24","2022-06-15","2022-03-09","2022-03-09",0,34,"SalesAnna","2683","3012","2021-10-01",2021,10,0,0,1,0,1
"20014","Nord1","BigClientB","Davide Esposito","360","2021-10-24","2022-06-15","2022-03-09","2022-03-09",0,34,"SalesAnna","2527","2823","2021-11-01",2021,11,0,0,0,0,1
"20014","Nord1","BigClientB","Davide Esposito","360","2021-10-24","2022-06-15","2022-03-09","2022-03-09",0,34,"SalesAnna","2568","2646","2021-12-01",2021,12,0,0,0,0,1
"20014","Nord1","BigClientB","Davide Esposito","360","2021-10-24","2022-06-15","2022-03-09","2022-03-09",0,34,"SalesAnna","2582","2772","2022-01-01",2022,1,0,0,0,0,1
"20014","Nord1","BigClientB","Davide Esposito","360","2021-10-24","2022-06-15","2022-03-09","2022-03-09",0,34,"SalesAnna","2636","2828","2022-02-01",2022,2,0,0,0,0,1
"20014","Nord1","BigClientB","Davide Esposito","360","2021-10-24","2022-06-15","2022-03-09","2022-03-09",0,34,"SalesAnna","2629","2817","2022-03-01",2022,3,0,0,0,1,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","118","143","2024-02-01",2024,2,0,0,1,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","116","141","2024-03-01",2024,3,0,0,0,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","116","140","2024-04-01",2024,4,0,0,0,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","120","142","2024-05-01",2024,5,0,0,0,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","121","144","2024-06-01",2024,6,0,0,0,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","114","134","2024-07-01",2024,7,0,0,0,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","114","139","2024-08-01",2024,8,0,0,0,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","117","138","2024-09-01",2024,9,0,0,0,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","117","144","2024-10-01",2024,10,0,0,0,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","113","134","2024-11-01",2024,11,0,0,0,0,1
"20015","Nord2","Client70","Giulia Colombo","142","2024-02-12","2024-12-30","2024-12-30","2024-12-30",0,1,"SalesGiulia","118","136","2024-12-01",2024,12,0,0,0,1,1
"20016","Sud3","Client11","Francesca Bianchi","178","2020-03-16","2020-10-31","2020-10-31","2020-10-31",0,10,"SalesElena","1028","1172","2020-03-01",2020,3,0,0,1,0,1
"20016","Sud3","Client11","Francesca Bianchi","178","2020-03-16","2020-10-31","2020-10-31","2020-10-31",0,10,"SalesElena","1094","1193","2020-04-01",2020,4,0,0,0,0,1
"20016","Sud3","Client11","Francesca Bianchi","178","2020-03-16","2020-10-31","2020-10-31","2020-10-31",0,10,"SalesElena","1089","1226","2020-05-01",2020,5,0,0,0,0,1
"20016","Sud3","Client11","Francesca Bianchi","178","2020-03-16","2020-10-31","2020-10-31","2020-10-31",0,10,"SalesElena","1068","1214","2020-06-01",2020,6,0,0,0,0,1
"20016","Sud3","Client11","Francesca Bianchi","178","2020-03-16","2020-10-31","2020-10-31","2020-10-31",0,10,"SalesElena","1096","1252","2020-07-01",2020,7,0,0,0,0,1
"20016","Sud3","Client11","Francesca Bianchi","178","2020-03-16","2020-10-31","2020-10-31","2020-10-31",0,10,"SalesElena","1098","1299","2020-08-01",2020,8,0,0,0,0,1
